Timestamp,ERCOT - Price - Load Zone: LZ_HOUSTON - ISO: Actual - DA LMP - Latest (Now),ERCOT - Price - Load Zone: LZ_HOUSTON - ISO: Actual - RT SPP (15 min) - Latest (Now),ERCOT - Price - Hub: HB_BUSAVG - ISO: Actual - RT SPP (15 min) - Latest (Now),ERCOT - Grid Conditions - System Wide - ISO: Actual - Dispatchable Outages (Planned) - Latest (Now),ERCOT - Grid Conditions - System Wide - ISO: Actual - Dispatchable Outages (Unplanned) - Latest (Now),ERCOT - Load - System Wide - ISO: Actual - Load - Latest (Now),ERCOT - Load - System Wide - ISO: Forecast - Load - Prior Day (Rolling),ERCOT - Load - System Wide - ENV: Actual - Net Load - Latest (Now),ERCOT - Load - System Wide - ENV: Actual - Temperature - Latest (Now),ERCOT - Generation - Solar - System Wide - ISO: Actual - Generation - Latest (Now),ERCOT - Generation - Solar - System Wide - ISO: Forecast - Generation (STPF) - Prior Day (Rolling),ERCOT - Generation - Wind - System Wide - ISO: Actual - Generation (5 min) - Latest (Now),ERCOT - Generation - Wind - System Wide - ISO: Forecast - Generation (STPF) - Prior Day (Rolling),ERCOT - Grid Conditions - System Wide - ISO: Actual - PRC - Latest (Now),ERCOT - Grid Conditions - System Wide - ISO: Actual - Fuel Mix (Natural Gas) - Latest (Now),ERCOT - Grid Conditions - System Wide - ISO: Actual - Energy Storage Resources (Net Output) - Latest (Now)
2026-04-06T18:00:00-05:00,26.3,36.29,35.775,21411,12197.33,52274.67,51484.92,27162,70,19635.36,18538,5544.59,7337.6,15301.46,17105.54,1339.3
2026-04-06T19:00:00-05:00,73.77,76.61,75.853,21411,12796.67,51226.25,51016.41,41829,66,2975.34,2608.6,6472.51,8098.5,9150.85,22176.46,8119.56
2026-04-06T20:00:00-05:00,62.32,69.495,68.812,21411,12593.5,51144.33,51278.29,42626,63,5.7,8.7,8522.12,9771.9,8662.14,23025.76,7260
2026-04-06T21:00:00-05:00,48.88,65.895,65.278,21411,12499.5,49740.08,50192.6,38142,60,1.92,0,11702.97,12074.1,7547.21,22816.87,2749.5
2026-04-06T22:00:00-05:00,38.39,29.705,29.555,21411,12790.5,47468.42,47780.01,32469,59,0.95,0,15021.85,14101.5,8055.77,20357.94,-410.4
2026-04-06T23:00:00-05:00,27.03,20.863,20.108,21427.25,12619.25,45187.33,45130.2,27910,57,0.8,0,17360.24,15583.3,9648.23,18523.03,-1424.3
2026-04-07T00:00:00-05:00,19.72,18.065,17.885,21606,12481,43241.33,43319.96,25049,56,0.82,0,18136.18,17002.5,10430.25,16762.62,-1855.83
2026-04-07T01:00:00-05:00,19.58,17.877,18.185,21606,12481,41956.33,42139.25,24037,55,0.87,0,17928.05,17361.5,11717.99,16442.74,-2337.09
2026-04-07T02:00:00-05:00,18.98,16.495,16.645,21606,12481,41239.42,41378.39,23530,54,0.87,0,17710.23,17109.5,13538.11,15894.19,-2070.27
2026-04-07T03:00:00-05:00,19.43,15.735,16.637,21606,12481,41017.33,41154.56,23834,53,0.89,0,17168.09,16639.2,14671.23,15841.29,-1591.96
2026-04-07T04:00:00-05:00,20.17,16.133,16.87,21606,12605,41636.42,41624.41,24860,53,0.9,0,16693.43,16125.7,14740.04,15966.2,-750.76
2026-04-07T05:00:00-05:00,23.47,21.255,22.113,21606,12794.67,43510.75,43365.11,27207,51,1.02,0,16101.43,15476.6,13639.92,17075.11,251.19
2026-04-07T06:00:00-05:00,25.88,22.078,22.435,21511.83,13062.17,46415.08,46390.59,30264,50,1.43,0,15972.17,14598.5,11263.89,17398.19,2834.58
2026-04-07T07:00:00-05:00,26.2,20.065,20.01,21456.25,13131.25,47491.92,48104.29,30288,52,1633.79,1296.8,15548.07,13819.3,9442.92,16938.96,3510.13
2026-04-07T08:00:00-05:00,16.19,19.665,11.355,21613.58,12711,47273.92,48333.96,21044,57,12818.64,12339.1,13399.63,12402.5,9962.97,11576.33,-73.7
2026-04-07T09:00:00-05:00,8.27,15.422,5.002,21761.5,12877.33,47241,48345.24,14444,62,22633.33,23177.8,10134.82,10705.3,11972.68,9258.85,-2778.05
2026-04-07T10:00:00-05:00,13.13,15.775,5.062,21699,12651.33,47424,48294.88,11272,66,24733.82,27289,11388.85,10530.6,14778,9075.64,-4742.06
2026-04-07T11:00:00-05:00,14.15,16.132,5.242,21699,12575.17,47614.75,48199.57,10841,68,26261.84,29278,10539.28,10621.2,17349.8,9136.75,-5329.52
2026-04-07T12:00:00-05:00,15.26,15.2,4.875,21699,12544.67,47573,48361.48,12273,70,26714.36,30567.8,8544.22,9889.5,18220.64,9028.41,-4037.04
2026-04-07T13:00:00-05:00,15.29,15.625,4.5,21699,12585.17,48188.83,48786.7,13658,70,26884.09,29982,7574.62,9326.8,17790.69,9054.41,-2603
2026-04-07T14:00:00-05:00,15,15.46,4.46,21698.75,13077.83,48857.5,49381.36,15285,72,25256.66,29307,8238.51,9353,16912.78,9049.31,-899.86
2026-04-07T15:00:00-05:00,15.46,18.392,7.32,21687.67,13040,49788.33,50097.08,16407,73,24066.77,27937.5,9229.5,9765.9,16746.76,9591.01,-459.64
2026-04-07T16:00:00-05:00,17.33,35.487,16.382,21596.83,13037.83,50778.17,50787.91,19907,72,21384.61,23487.6,9433.09,10655.2,16305.74,11412.8,196.8
2026-04-07T17:00:00-05:00,20.68,40.885,27.72,21539.5,13020.67,51230.67,51598.88,24237,71,16802.12,20225.5,10167.1,11782.8,16005.08,14268.24,98.99
2026-04-07T18:00:00-05:00,29.77,31.285,31.13,21387.17,13059.5,50935.58,51518.67,29745,70,10458.01,12546.9,10791.98,12537.2,14900.58,17674.61,704.22
2026-04-07T19:00:00-05:00,37.37,41.968,35.358,21388,13046.67,50914.42,51162.01,37543,67,2105.37,2358,11222.82,12913,10915.58,19733.19,5536.43
2026-04-07T20:00:00-05:00,42.73,48.927,48.555,21388,13041,51503.33,51699.17,40594,65,33.47,10.2,10871.07,13681.1,8299.4,20524.59,7451.86
2026-04-07T21:00:00-05:00,41.29,61.595,48.53,21388,12936.17,49758.17,50531.9,38090,63,0.74,0,11852.23,14831.9,7113.31,20783.36,4665.82
2026-04-07T22:00:00-05:00,34.32,59.012,52.085,21388,13022,46906.42,48239.1,34193,62,0.15,0,12870.88,15637.3,6589.97,20553.09,959.14
2026-04-07T23:00:00-05:00,27.8,34.988,28.487,21446.83,13033.67,44650.5,45798.05,31896,61,0.46,0,12733.89,16050.5,6875.44,19506.01,-621.5
2026-04-08T00:00:00-05:00,24.44,31.61,19.032,22094,13136.83,42848,43310.88,29859,60,0.54,0,13073.56,14947.9,8170.3,18557.59,-1482.91
2026-04-08T01:00:00-05:00,25.65,34.283,27.557,22094,13413.5,41462.33,41652.02,29128,59,0.57,0,12388.54,14392.4,9478.79,18224.39,-1609.68
2026-04-08T02:00:00-05:00,27.17,34.087,33.287,22094,13434.25,40797.08,40604.56,29275,58,0.68,0,11439.1,13447.2,11241.43,18324.95,-1757.26
2026-04-08T03:00:00-05:00,27.22,35.425,28.857,22101.5,13378,40449.83,40178.24,29893,58,0.95,0,10545.22,12560.8,11729.4,18622.89,-1450.59
2026-04-08T04:00:00-05:00,29.42,34.285,28.385,22184,13638.83,41045.08,40544.44,30509,57,0.91,0,10462.63,11816.9,11870.65,18621.76,-814.05
2026-04-08T05:00:00-05:00,33.82,38.105,37.685,22204.83,13690.83,42754.75,42240,31945,56,0.87,0,10638.01,11280,11379.04,19086.59,285.37
2026-04-08T06:00:00-05:00,38.11,35.928,35.922,22440.08,13676.67,45642.58,44970.6,34585,56,0.73,0,10843.1,11023.6,8969.96,19186.63,2777.58
2026-04-08T07:00:00-05:00,35.21,33.72,33.552,22523.67,14480.75,46597.83,46320.04,33402,57,1459.24,1235,11701.21,10902.5,7163.07,18168.87,2590.71
2026-04-08T08:00:00-05:00,17.33,16.085,15.863,22745.5,14624.17,47215.58,46838.72,22679,61,13796.71,12789.4,10633.99,10303,8042.77,11865.73,-141.62
2026-04-08T09:00:00-05:00,15.38,13.788,4.978,22732.33,14874.67,47812.33,47767.04,14160,66,24323.56,24549.9,9279.41,9588.6,11606.02,9235.68,-4056.33
2026-04-08T10:00:00-05:00,14.68,15.825,5.155,22749,15047,48556.83,48474.55,11477,70,26317.41,28561.5,10639.8,10387.2,14906.16,9357.51,-5394.43
2026-04-08T11:00:00-05:00,15.64,17.855,6.452,22707.25,15039.08,49433.25,49129.9,12447,72,25664.2,30443.5,11258.42,11014.5,16587.18,9584.3,-4570.02
2026-04-08T12:00:00-05:00,17.34,20.452,7.602,22829,14989.67,50406.5,49943.06,15057,74,25271.08,31580.4,9991.28,10462.2,16058.6,9741.77,-2431.68
2026-04-08T13:00:00-05:00,19.28,37.985,13.075,22829,14931.33,51831.92,51037.94,16929,76,25560.45,30180.8,9269.43,9832.2,15133.14,9936.95,-1195.46
2026-04-08T14:00:00-05:00,20.01,35.81,12.093,22583,14468.83,52978.83,52111.07,19124,77,24252.83,29481.3,9492.39,9782.7,14720.38,10734.11,-309.47
2026-04-08T15:00:00-05:00,22.63,26.562,15.693,22466.17,14430.83,54433.92,53333.16,19690,78,24102.93,28862.1,10532.8,10046.2,14533.15,11155.69,-284.66
2026-04-08T16:00:00-05:00,25.06,20.945,13.135,22384.67,14445,55944.33,54501.56,19948,78,24672.85,26496.9,11213.14,10661.5,14687.74,11908.49,-723.73
2026-04-08T17:00:00-05:00,20.02,24.512,15.36,22177,13587.83,56941.67,55021.6,22316,78,23012.98,23868,11576.94,11749.2,14691.61,13594.87,-196.65
2026-04-08T18:00:00-05:00,32.23,39.885,22.79,21748.33,13433.83,56726.17,54544.67,27127,76,16867.69,15746.9,12747.27,12948.4,13943.38,16215.01,681.87
2026-04-08T19:00:00-05:00,46.05,90.872,80.488,21529.83,13094.5,55414.17,53262.84,37407,74,3947.04,2875.6,14219.42,14504.3,8322.83,18192.63,7386.31
2026-04-08T20:00:00-05:00,43.44,86.333,71.657,21497.33,13202.5,54488.58,52968.47,38231,71,15.75,14.6,16195.31,17240.1,7158.97,19730.02,6193.15
2026-04-08T21:00:00-05:00,34.55,126.198,87.44,21670.67,13210.33,53155.25,51777.01,33256,69,0.39,0,19877.95,20292.2,6305.38,19347.68,1537.15
2026-04-08T22:00:00-05:00,27.61,38.243,32.39,21564,13709.5,51647.75,49526.15,28985,68,0.35,0,22789.78,22355.4,7079.84,16979.13,-282.15
2026-04-08T23:00:00-05:00,21.92,27.815,21.1,21442.17,13914.08,48603.42,46750.6,25024,67,0.33,0,23759.04,23538.8,8301.78,14983.73,-1613.73
2026-04-09T00:00:00-05:00,22.26,27.293,20.828,20982,14245.33,46080.92,44534.46,22521,66,0.33,0,23697.28,24465.3,10039.11,13732.85,-2555.9
2026-04-09T01:00:00-05:00,20.59,24.665,15.345,20982,14182,44308.25,42877.08,21547,65,0.52,0,22847.93,24279.7,11454.8,12763.87,-2066.94
2026-04-09T02:00:00-05:00,20.48,23.242,11.543,20982,13821,43149.33,41854.58,20778,64,0.64,0,22356.24,23658.8,12404.32,12178.87,-1793.92
2026-04-09T03:00:00-05:00,20.15,21.607,8.725,20982,13872,42578.08,41385.12,20547,64,0.74,0,22039.29,22810.3,12878.78,12040.01,-1511.61
2026-04-09T04:00:00-05:00,20.77,23.568,9.717,20982,13872,42927.25,41755.52,21313,63,0.82,0,21556.66,21975.7,12597.24,12056.57,-840.74
2026-04-09T05:00:00-05:00,23.95,31.735,17.548,20986.17,13858.25,44588.75,43584.52,23201,62,0.83,0,21229.3,21105.3,11788.01,12561.33,320.74
2026-04-09T06:00:00-05:00,26.18,31.883,26.257,21031.17,13771.25,47360.58,46347.49,26898,63,0.82,0,20268.07,20221.1,9878.84,13319.25,2666.45
2026-04-09T07:00:00-05:00,26.49,33.503,31.548,21008.17,13954.5,48373.92,47675.68,28546,64,1291.2,1313.1,18480.23,19272.2,7980.99,13782.04,3219.28
2026-04-09T08:00:00-05:00,17.18,24.26,23.025,20525.17,14861.67,49042.33,48351.67,23469,66,9944.9,12049.7,15472.42,17603.4,8186.91,12181.04,201.11
2026-04-09T09:00:00-05:00,14.49,27.448,24.3,19168,15907.5,49824.17,49599.8,20089,69,16094.44,22144.4,13594.16,17008.4,9714.78,11497.28,-2048.8
2026-04-09T10:00:00-05:00,15.24,24.73,20.632,18977,15709.17,51181.92,50838.76,17936,71,18151.77,24638.1,15009.13,18002.8,12006.71,11273.84,-3737.07
2026-04-09T11:00:00-05:00,16.58,24.32,19.742,18964.83,16159.92,52466.58,52029.59,16071,74,20927.37,26713.3,15365.04,17573.4,13873.91,11050.26,-4398.25
2026-04-09T12:00:00-05:00,19.05,26.022,19.307,18814.83,15754.33,53805,53332.36,17004,77,21287.92,27960.7,15444.85,17388.3,14592.98,10680.85,-2999.03
2026-04-09T13:00:00-05:00,22.53,30.435,23.4,18265,16012.25,55473.08,54971.48,19625,78,20561.23,27627.5,15135.85,17651.8,14907.86,12144.66,-2218.06
2026-04-09T14:00:00-05:00,24.96,28.498,21.85,18190,16252.33,56659.5,56445.36,21528,79,20058.81,26595.8,14997.3,18004.8,14829.79,13432.86,-1619.36
2026-04-09T15:00:00-05:00,27.73,28.763,24.712,18195,15924.08,57957,57909.26,22296,80,19702.84,24693.4,15855.83,18327.3,14747.17,13449.3,-1258.06
2026-04-09T16:00:00-05:00,29.58,52.748,44.435,18200,16014.5,58892.08,58985.88,26359,80,17761.97,21732.9,14605.28,18728.4,13514.15,14934.81,823.28
2026-04-09T17:00:00-05:00,32.27,61.287,50.352,18200,15847.9,58778.73,59135.27,28341,78,15149.16,18464.7,15325.16,19442.4,14044.22,17101.44,112.56
2026-04-09T18:00:00-05:00,38.85,89.843,78.585,18185,15474.5,57489,58214.4,31988,76,9526.12,11820.8,16099.07,20494.1,13037.04,19338.88,1305.76
2026-04-09T19:00:00-05:00,42.52,98.837,89.068,18105.83,15466,56020.5,56723.1,36191,74,2234.05,2210,17653.84,21121.1,10306.04,20199.59,4420.83
2026-04-09T20:00:00-05:00,41.1,159.268,148.17,18060,15692.58,55301.33,56350.8,36522,72,21.08,14.2,18811.66,22056.5,8915.72,20667.43,4060.89
2026-04-09T21:00:00-05:00,38.97,149.917,139.147,18060,15760.5,54236.33,54910.31,34462,71,0.12,0,19894.12,23483.6,8486.99,20537.72,2121.15
2026-04-09T22:00:00-05:00,32.45,85.28,76.233,18060,15590,51700.33,52291.65,31554,69,0.11,0,20330.92,24509.5,8461.11,19989.36,-109.57
2026-04-09T23:00:00-05:00,26.95,35.592,25.222,18201.25,15246.67,49308.42,49196.95,28773,68,0.11,0,20548.19,24786.7,9112.82,18075.66,-992.48
2026-04-10T00:00:00-05:00,24.88,29.56,16.92,18405,15597.17,47207.33,46609.61,25795,68,0.12,0,21446.23,24375.3,10303.59,16095.58,-1780.92
2026-04-10T01:00:00-05:00,24.52,29.892,22.772,18405,15566,45576.17,44682.63,24126,67,0.13,0,21280.09,23812.6,11994.47,15778.13,-2922.04
2026-04-10T02:00:00-05:00,22.7,27.922,22.89,18405,15565,44512.25,43457.15,23960,67,0.15,0,20403.35,22994.6,13230.83,15681.22,-2269.72
2026-04-10T03:00:00-05:00,22.44,24.26,23.065,18405,15700.33,44033.58,42774.99,23664,66,0.16,0,20343.75,21988.9,13864.4,15546.42,-2600.36
2026-04-10T04:00:00-05:00,22.77,24.31,22.453,18405,15978.83,44299.33,42958.1,24090,66,0.19,0,20176.61,20821.4,14489.44,15720.33,-2215.54
2026-04-10T05:00:00-05:00,26.84,22.918,24.323,18409.17,15654.25,45708,44458.16,25726,66,0.23,0,19819.96,19692.5,13766.06,15795.91,-206.89
2026-04-10T06:00:00-05:00,32.78,31.078,34.57,18462.08,15579.5,48059.83,46980.56,29682,66,0.18,0,18247.39,18197.1,11484.2,16564.91,2516.36
2026-04-10T07:00:00-05:00,42.42,33.835,25.275,18495.33,15627.17,49131.33,48377.48,32150,66,816.59,890.8,16150.22,16065.7,10223.75,17151.86,3960.8
2026-04-10T08:00:00-05:00,36.7,30.523,31.955,18407,15684.5,49905.33,49410.37,29531,68,7480.42,6651.7,12810.46,14177.7,10565.09,16980.79,1687.3
2026-04-10T09:00:00-05:00,28.95,28.352,25.398,18407,15688.83,51199.33,50883.78,23589,70,15062.51,12598.2,12462.45,13588.8,12675.08,15918.9,-2263.59
2026-04-10T10:00:00-05:00,26.3,22.812,20.272,18430.83,15806.17,52639.08,52325.69,21405,72,19599.24,17227.7,11534.27,13012.8,14373.36,15172.9,-2783.97
2026-04-10T11:00:00-05:00,25.33,21.89,18.31,18408,15751.25,53889.33,53571.7,20531,75,23082.05,20060.5,10181.81,11614.8,15229.85,14876.12,-3087.07
2026-04-10T12:00:00-05:00,24.29,22.265,18.045,18408,15411.33,55115.08,54709.37,20189,76,24691.29,22166,10116.5,10951.2,15830.88,14775.63,-3112.33
2026-04-10T13:00:00-05:00,23.32,29.822,23.61,18312,15474,56498.5,56022.32,22986,79,23222.04,23710.2,10198.48,11218.1,15731.01,15409.81,-1110.58
2026-04-10T14:00:00-05:00,22.76,31.2,25.427,17740,15859.25,57770.83,56874.43,24908,79,21967.99,23300.3,10825.55,12139.9,15519.41,16626.4,-772.12
2026-04-10T15:00:00-05:00,23.42,25.883,21.575,17478,15793,58520.67,57624.54,25927,80,20468.72,21649.4,12099.4,13496.6,15699.65,17009.16,-1151.3
2026-04-10T16:00:00-05:00,23.97,23.19,19.335,17478,15635.67,58891.67,58169.69,26376,79,18908.62,20014.6,13570.45,15305.5,15842.8,17088.86,-871.3
2026-04-10T17:00:00-05:00,25.82,35.305,32.452,17398,15633.25,59050.08,58179.67,28672,79,15317.58,17199.6,15054.62,17714.2,15387.36,18049.56,42.16
2026-04-10T18:00:00-05:00,35.01,60.525,56.405,17398,15199,58274.67,57088.4,32274,76,8985.71,11225.4,17065.74,19675,14472.56,20066.28,835.46
2026-04-10T19:00:00-05:00,39.54,66.435,63.15,17393.83,15238.33,56889.5,55346.43,36775,74,2151.8,2130.2,18018.34,20813.1,12113.14,21415.15,3892.82
2026-04-10T20:00:00-05:00,40.82,65.442,62.572,17348,15273,56632.75,54817.34,37606,73,8.54,14.2,19071.9,22018.7,10971.42,21803.4,4301.04
2026-04-10T21:00:00-05:00,39.55,36.465,35.345,17368.5,15306.5,55456.92,53695.38,35398,71,0.11,0,20136.41,23252,10538.26,20825.78,3178.95
2026-04-10T22:00:00-05:00,32.26,55.595,54.007,17744,15669.83,53255.5,52117.71,32954,70,0.13,0,20422.13,24269.6,9259.86,20090.78,2055.43
2026-04-10T23:00:00-05:00,25.54,38.267,37.737,17794.5,15601,50808.83,49655.64,30568,69,0.15,0,20366.82,24603.5,9240.42,19864.42,-266.26
2026-04-11T00:00:00-05:00,29.51,29.96,29.96,19099,15724.67,48496.5,48010.13,29014,69,0.14,0,19603.16,21600.1,10252.52,18510.54,-593.33
2026-04-11T01:00:00-05:00,27.46,29.255,29.255,19099,15711,46676.25,45872.58,28218,68,0.17,0,18564.41,20721.5,10456.72,17684.41,-590.55
2026-04-11T02:00:00-05:00,26.79,33.975,33.975,19099,15713.5,45120.75,44335.32,27669,67,0.18,0,17531,19351.9,11044.72,17501.09,-1059.91
2026-04-11T03:00:00-05:00,26.05,28.64,28.64,19099,15698,44203.08,43306.49,27406,67,0.18,0,16825.47,17895.1,11413.84,17447.74,-1224.23
2026-04-11T04:00:00-05:00,30.89,26.118,26.118,19099,15710.33,44036.33,42932.39,27846,67,0.17,0,16176.89,16662.6,11778.26,17262.57,-848.15
2026-04-11T05:00:00-05:00,29.48,28.39,28.39,19099,15699.5,44449.25,43250.69,28892,67,0.17,0,15517.85,15735.4,11775.22,17325.62,98.59
2026-04-11T06:00:00-05:00,29.56,30.965,30.965,19099,15585.5,45407.08,44172.64,30823,68,0.22,0,14487.26,14755,10439.86,17530.52,2015.06
2026-04-11T07:00:00-05:00,29.06,34.408,33.927,19099,16031.33,46017.58,44801.61,32156,68,854.76,1062.1,12957.59,13875.1,8345.55,18001.72,2936.29
2026-04-11T08:00:00-05:00,18.95,27.047,27.047,19099,16485.33,47654.67,46747.96,28030,70,6546.93,8067.8,12891.4,13863.8,8467.53,17164.09,110.51
2026-04-11T09:00:00-05:00,17.85,17.76,17.395,19099,16957.17,49850,49335.03,21207,71,12452.38,14130.9,15975.75,15746.4,11053.31,14931.3,-2663.34
2026-04-11T10:00:00-05:00,15.24,17.565,16.695,19099,16338,51964.92,51559.99,18330,73,15778.86,17685,17683.76,17462.7,13525.58,14132.33,-3914.75
2026-04-11T11:00:00-05:00,15.18,18.903,17.335,19099,16356.33,53575.67,53107.59,18525,75,17381.88,20220.8,17563.81,18173.6,15077.9,14100.43,-4133.71
2026-04-11T12:00:00-05:00,16.4,16.735,15.485,19099,16394,54789.67,54587.98,17771,76,19536.56,21873.2,17393.9,18719.8,16540.09,14014.55,-3975.7
2026-04-11T13:00:00-05:00,20.08,13.723,11.72,19078.33,16321.17,55682,55846.11,17280,78,20689.89,22091.3,17636.61,19345.6,16932.79,12906.25,-3111.26
2026-04-11T14:00:00-05:00,22.14,25.56,8.645,19037,15617,56467.17,56926.02,18547,78,19558.41,20846.3,18282.05,20147.1,16559.9,12510.22,-1633.5
2026-04-11T15:00:00-05:00,23.47,24.877,11.348,19037,15560,57043,57976.11,20642,78,18163.76,19061.9,18220.01,21016.2,16482.92,13595.79,-1003.91
2026-04-11T16:00:00-05:00,26.06,20.528,16.255,17649.5,17141.67,57605,58701.03,22542,77,14824.62,16396.3,20219.44,21701.5,16013.44,15107.21,-695.65
2026-04-11T17:00:00-05:00,30.83,27.05,21.905,17471,17021,57546.25,58789.18,25032,76,12003.05,12887.6,20531.2,21899.9,15606.74,16520.77,-192.7
2026-04-11T18:00:00-05:00,43.4,51.335,50.49,17471,16776.67,56307.92,57779.34,31371,75,5617.96,7520.1,19422.72,21480.6,13682.26,18890.78,1939.02
2026-04-11T19:00:00-05:00,50.14,56.198,55.578,17466.83,16576.25,55308.42,55868.27,36161,73,820.72,1459.7,18373.67,20707.4,11677.19,20588.42,3850.87
2026-04-11T20:00:00-05:00,50.53,59.797,59.207,17421,16523.33,54950.42,55052.74,37597,71,3.03,11.6,17392.35,20107,10424.36,20930.5,4933.08
2026-04-11T21:00:00-05:00,55.3,62.832,62.262,17421,16381,53824.58,53961.79,37238,71,0.03,0,16642.1,20195,9142.14,21020.4,4439.34
2026-04-11T22:00:00-05:00,57.67,100.452,99.538,17421,16389.5,51794.75,52250.73,36525,70,0.05,0,15410.02,21153.7,7074.55,21186.37,3580.11
2026-04-11T23:00:00-05:00,38.38,210.447,208.602,17494.08,16308.33,48160.67,50090.45,34905,70,0.14,0,13492.89,21908.2,5721.26,22013.55,1048.62
2026-04-12T00:00:00-05:00,50.17,112.03,110.92,18298,15719.83,46360.67,48317.13,33534,70,0.11,0,12860.77,20741.2,5585.98,21879.19,159.79
2026-04-12T01:00:00-05:00,35.59,78.062,77.24,18298,16185.67,45020.17,46434.38,31653,69,0.1,0,13397.38,20534.1,6235.57,21487.13,-1129.46
2026-04-12T02:00:00-05:00,32.58,53.385,52.713,18298,16279,44614.17,45091.66,30567,69,0.09,0,14089.71,20379.5,7341.51,20335.9,-1221.51
2026-04-12T03:00:00-05:00,28.4,36.175,35.68,18298,16279.67,44346.33,44020.23,29205,69,0.13,0,15157.66,19994.2,7771.27,18396.44,-858.38
2026-04-12T04:00:00-05:00,27.17,28.545,28.188,18298,16280,44033.08,43473.99,27850,67,0.13,0,16165.22,19574.8,8527.83,16994.39,-817.46
2026-04-12T05:00:00-05:00,24.98,24.733,24.525,18298,16280,44144.67,43288.69,26692,67,0.13,0,17418.33,19310,9449.96,16283.98,-996.38
2026-04-12T06:00:00-05:00,20.15,23.413,23.11,18298,16280,44512,43595.82,25908,66,0.48,0,18542.85,19107.4,10181.92,15660.92,-353.76
2026-04-12T07:00:00-05:00,21.57,20.275,20.093,18298,16273,45141.17,43981.15,24674,67,391.62,767.6,20001.06,19092.1,10238.43,15355.86,-223.82
2026-04-12T08:00:00-05:00,16.91,20.577,19.815,18298,16278,46770.33,45971.12,22899,68,4545.06,5609.5,19189.21,19687.8,10957.71,14602.13,-1131.4
2026-04-12T09:00:00-05:00,17.14,22.53,20.972,18268.67,16307.33,48810.67,48660.84,23198,69,7499.45,11506.5,17988.42,21012.1,12210.84,14579.67,-1739.7
2026-04-12T10:00:00-05:00,16.94,22.915,19.41,18092.67,16483.33,50467.33,50709.23,22002,72,9142.13,15526.7,19182.48,22332.9,13967.04,14394.92,-2855.04
2026-04-12T11:00:00-05:00,17.2,23.992,22.625,17757,16819,52090.5,52265.41,21715,73,10262.63,17796.6,20015.73,22615.3,15426.59,14597.68,-3574.43
2026-04-12T12:00:00-05:00,18.55,22.62,17.81,17757,16811.17,53367.25,53655.22,21705,75,11775.88,19342.5,19783.51,22161.2,16049.87,14300,-3433.99
2026-04-12T13:00:00-05:00,22.71,23.228,21.407,17421.17,16947.17,54104.33,54744.03,22877,76,12738.51,20189.6,18448.36,21280.1,15550.09,14097.63,-1976.36
2026-04-12T14:00:00-05:00,22.41,20.428,19.537,16585,17703,54557.33,55656.63,22725,76,13911.56,20183,17898.2,20292.2,16117.98,14060.44,-1774.85
2026-04-12T15:00:00-05:00,25.38,25.865,24.028,16585,17705.5,54756.33,56331.39,24959,76,12480.51,18883.4,17311.68,19748.4,15525.99,14673.82,-617.28
2026-04-12T16:00:00-05:00,29.71,26.755,25.48,16585,17708.67,55059,56790.84,26360,75,11310.74,16751.9,17378.83,20079.8,15581.82,15625.69,-470.44
2026-04-12T17:00:00-05:00,31.15,35.93,33.825,16585,17722,55247.83,57132.93,27477,76,10170.34,14562.3,17604.6,20778.8,15347.19,16121.67,-272.93
2026-04-12T18:00:00-05:00,41.7,36.08,34.645,16585,17724.67,55330.42,56598.64,29745,75,7442.85,10586.8,18131.68,21289.3,14959.39,17493.99,287.45
2026-04-12T19:00:00-05:00,37.95,31.22,30.53,16179.67,18121.83,55318.75,55435.71,32632,74,2100.51,2577.1,20511.87,23543.9,13220.17,17763.01,2687.22
2026-04-12T20:00:00-05:00,40.23,26.312,25.682,15977,18284,55973.25,55068.35,33055,73,20.78,24.5,22853.01,24875.7,12632.78,17570.19,3733.68
2026-04-12T21:00:00-05:00,36.34,26.33,24.953,15977,18329.67,55137.25,53994.43,30751,72,1.27,0,24416.36,26526.9,12924.58,17479.48,1644.84
2026-04-12T22:00:00-05:00,29.75,23.533,18.898,15977,18311,52866.83,52033.47,28664,72,1.22,0,24361.29,27647.9,13548.45,16940.35,99.16
2026-04-12T23:00:00-05:00,24.24,21.143,17.468,16026.25,18287.67,50209.17,49505.45,26038,71,1.34,0,24327.94,28338,14455.7,16196.74,-664.3
2026-04-13T00:00:00-05:00,21.23,21.245,18.05,16587,18309,47965.83,47213.17,24676,71,1.38,0,23393.54,29035.7,14220.24,15395.39,-411.97
2026-04-13T01:00:00-05:00,20.3,18.455,14.96,16587,18356.67,46233.92,45491.51,22968,70,1.49,0,23310.89,28548.3,15009.11,14714.61,-955.13
2026-04-13T02:00:00-05:00,19.12,21.372,17.453,16587,18344,45207.92,44509.05,22735,70,1.25,0,22483.62,27773.9,14851.07,14809.09,-990.23
2026-04-13T03:00:00-05:00,19.11,23.625,17.938,16590.75,18384,44888.58,44007.51,23104,70,1.26,0,21755.35,26970,15148.24,15089.72,-1447.02
2026-04-13T04:00:00-05:00,19.64,23.263,17.61,16632,18392.33,45638.75,44310.95,23567,70,1.42,0,21950.48,26114.2,15235.18,14947.19,-816.38
2026-04-13T05:00:00-05:00,25.77,25.84,19.527,16633.83,18453.58,47348.75,45787.85,25013,70,1.39,0,22170.8,25232.2,14865.16,15151.5,23.26
